sitename2,range,column,planter_seed_drop,seedling_emergence_rate,emergence_count,canopy_height,canopy_height_diff,leaf_angle_mean,leaf_angle_mean_slope,leaf_angle_chi,leaf_angle_chi_slope,leaf_angle_beta,leaf_angle_beta_slope,leaf_angle_alpha,leaf_angle_alpha_slope,plant_basal_tiller_number,stem_elongated_internodes_number_slope,canopy_cover,stand_count,stalk_diameter_minor_axis,stalk_diameter_major_axis,leaf_width,leaf_length,leaf_desiccation_present,aboveground_dry_biomass
MAC Field Scanner Season 4 Range 21 Column 7,21,7,67.5,NA,NA,158,15.5,0.3985060926264118,-9.876539424910128e-4,2.011762156357647,0.00917799439743096,1.7628597388523528,-0.018303368434651888,2.8629062540705883,-0.015255587504953209,NA,NA,NA,27.5,NA,NA,NA,NA,0,13420
MAC Field Scanner Season 4 Range 21 Column 9,21,9,77,NA,NA,128,11.083333333333334,0.38070619742853334,-6.977039582304476e-5,2.113276579476,0.006657642606503109,1.912309750546,-0.013181678050986141,3.5244430288426667,-0.011300739323479081,NA,NA,NA,24,NA,NA,NA,NA,0,17130
MAC Field Scanner Season 4 Range 21 Column 10,21,10,55,NA,NA,243,4.083333333333333,0.45465858742293336,-0.0012054968547723067,1.7401187971306666,0.006050886449189867,1.6040765699186668,-0.005983007154371262,2.0428489643413332,-0.001864507733223045,NA,NA,57,23.5,NA,NA,NA,NA,0,33410
MAC Field Scanner Season 4 Range 21 Column 12,21,12,64,NA,NA,184,11.083333333333334,0.43789681719935714,-0.002477591225587009,1.8279444014621429,0.012507106978968925,1.7806228270328572,-0.00238303125933383,2.595380051752857,0.019295380116143776,NA,NA,NA,25,NA,NA,NA,NA,0,28840
MAC Field Scanner Season 4 Range 21 Column 13,21,13,63.5,NA,NA,153,15.5,0.3849017608246154,-0.0029773354344104037,2.129750403006923,0.02030552270662574,1.8034753476161538,-0.0050647018544989954,3.25448326611,0.029791084356629097,NA,NA,NA,28,NA,NA,NA,NA,0,19030
MAC Field Scanner Season 4 Range 22 Column 4,22,4,62,NA,NA,156,11.083333333333334,0.399905436558,-0.0027914869367878323,2.01544654427,0.017006225355706242,1.841121815675625,2.3254448234291238e-4,3.132968602825625,0.02936316748179445,NA,NA,NA,29,NA,NA,NA,NA,0,32290
MAC Field Scanner Season 4 Range 22 Column 5,22,5,68.5,NA,NA,163,15.5,0.4124456075840625,0.001344759087717343,1.929225315231875,-0.002951509188395497,1.95215986327125,-0.01615040256544325,3.202959984779375,-0.04144893772941054,NA,NA,NA,29.5,NA,NA,NA,NA,0,35670
MAC Field Scanner Season 4 Range 22 Column 6,22,6,69.5,NA,NA,159,11.083333333333334,0.3973846427652778,3.7180340872491554e-4,2.002929113432778,0.001954563691336559,1.991081636375,-0.009138982269917502,3.482016573943889,-0.011442718240889044,NA,NA,NA,25,NA,NA,NA,NA,0,25670
MAC Field Scanner Season 4 Range 22 Column 8,22,8,68.5,NA,NA,145,4.083333333333333,0.36778132067825,-0.0010308585922275749,2.1437742623183333,0.008689027295817971,1.9534913218183334,-0.006021243786360481,3.653141575825,0.001419678855262046,NA,NA,39.8,23.5,NA,NA,NA,NA,0,9614
MAC Field Scanner Season 4 Range 22 Column 10,22,10,79,NA,NA,176,11.083333333333334,0.377231828434,-4.4739235191847897e-4,2.1372704084423075,0.010060462365145302,1.8237952966723077,-0.027753168800409237,3.304556892979231,-0.02840670168441525,NA,NA,NA,24,NA,NA,NA,NA,0,20740
MAC Field Scanner Season 4 Range 22 Column 11,22,11,9,NA,NA,121,15.5,0.376787418576,-7.962226032502622e-5,2.0344582554491666,0.0015793160738311425,2.313237884964167,7.656099204457281e-4,4.2322027876175,0.010586487254846089,NA,NA,NA,19.5,NA,NA,NA,NA,0.2,15510
MAC Field Scanner Season 4 Range 22 Column 13,22,13,65,NA,NA,164,11.083333333333334,0.3820257597297857,0.0013638482834236894,2.034033229502857,-0.0038093772953723963,2.0442532510657143,-0.009797643233770413,3.595058941005,-0.025253093658008676,NA,NA,NA,28.5,NA,NA,NA,NA,0,25090
MAC Field Scanner Season 4 Range 22 Column 15,22,15,78.5,0.829875,63.75,122,11.083333333333334,0.3773257022081429,-6.659398012208255e-4,2.09423014944,0.00538225947488311,2.0779036129285715,0.004844325393814835,3.9215093494857145,0.022917588606762285,NA,NA,NA,27.5,NA,NA,NA,NA,0,11240
MAC Field Scanner Season 4 Range 23 Column 2,23,2,63.5,NA,NA,92,24.5,0.37969659372328574,-0.0013844148170414888,2.1447514094721427,0.011256495752096076,1.9424141944442856,-0.0061691825413342765,3.8120427797728573,0.010480966873315794,NA,NA,NA,31.5,NA,NA,NA,NA,0,13170
MAC Field Scanner Season 4 Range 23 Column 5,23,5,77.5,NA,NA,216,11.083333333333334,0.397685220928,9.731207648535114e-4,2.0380081370776923,-0.0029638361243518752,1.810151033063077,-0.008329229947122643,3.0980040784123077,-0.02198249102857488,NA,NA,NA,24.5,NA,NA,NA,NA,0,20410
MAC Field Scanner Season 4 Range 23 Column 8,23,8,73.5,NA,NA,132,11.083333333333334,0.376941756205375,-6.485338410540469e-4,2.081158532409375,0.0060705656253167584,2.120985365556875,-0.006161750615463108,3.982264791330625,0.005324922237956812,NA,NA,NA,25,NA,NA,NA,NA,0,26140
MAC Field Scanner Season 4 Range 23 Column 9,23,9,82,0.896,73.66666666666667,215,4.083333333333333,0.41163246957223076,0.002013823742761436,1.9245817802953846,-0.0055057007183404155,1.7907458743615385,-0.02208594995863621,2.771020894620769,-0.06005444540827077,3.3333333333333335,0.26081424936387054,36.150000000000006,25,10.620000000000001,15.68,72.44444444444444,786.6666666666666,0.2,29650
MAC Field Scanner Season 4 Range 23 Column 12,23,12,77,0.850625,66,227,4.083333333333333,0.3625933236340769,-0.0010029828064503838,2.1533415624038463,0.007308301946229335,2.0412724301392307,-0.003231808407203296,3.9430305568853847,0.013045343025340723,3.6666666666666665,0.21455022227256856,45.95,25.5,9.18,15,59.77777777777778,742.2222222222222,0.2,34340
MAC Field Scanner Season 4 Range 23 Column 13,23,13,67.5,0.86275,57.4,182,15.5,0.3646357770717778,NA,2.1810670635166667,NA,2.03390531437,NA,3.9688517185377776,NA,NA,NA,NA,26.5,NA,NA,NA,NA,0.2,22680
MAC Field Scanner Season 4 Range 23 Column 15,23,15,68.5,NA,NA,223,11.083333333333334,0.38910118882242856,7.550988832887109e-4,2.0484531555185717,0.0014554498101791334,1.9326560718307144,-0.015585914221746827,3.4261487070992858,-0.03208979522231796,NA,NA,NA,23.5,NA,NA,NA,NA,0,29120
MAC Field Scanner Season 4 Range 24 Column 5,24,5,56,NA,NA,135,15.5,0.4500617034731,NA,1.739158857121,NA,1.84732163824,NA,2.560762185156,NA,NA,NA,NA,25.5,NA,NA,NA,NA,0,44200
MAC Field Scanner Season 4 Range 24 Column 6,24,6,46,NA,NA,93,11.083333333333334,0.365832549347375,0.002541963755065179,2.113481891545625,-0.006301352336727255,2.20113273863625,-0.015604613811887928,4.291511709308125,-0.05243913606311172,NA,NA,NA,27,NA,NA,NA,NA,0,21690
MAC Field Scanner Season 4 Range 24 Column 7,24,7,73.5,NA,NA,107,11.083333333333334,0.41964618002181253,2.3995846099368766e-4,1.88171685676625,-6.681738707177116e-4,1.84828365403375,-0.006812409286405125,2.818854090845625,-0.01776825811078061,NA,NA,NA,24.5,NA,NA,NA,NA,0,16490
MAC Field Scanner Season 4 Range 24 Column 8,24,8,66.5,NA,NA,196,11.083333333333334,0.4189330614960769,-5.773251760364087e-4,1.9030149099930769,0.007183034023795552,1.7389634832076923,-0.011610345441486624,2.5593374013884618,-0.010464360159534086,NA,NA,NA,25.5,NA,NA,NA,NA,0,21030
MAC Field Scanner Season 4 Range 24 Column 11,24,11,2,NA,NA,112,11.083333333333334,0.44649163424236366,0.002251796638533663,1.7755345604372728,-0.003596177581584569,1.67564500115,-0.014102336542954404,2.222199860843636,-0.05068710184361007,NA,NA,NA,23,NA,NA,NA,NA,0,25510
MAC Field Scanner Season 4 Range 24 Column 12,24,12,65,NA,NA,185,15.5,0.3818463724469333,-0.0010171496567022208,2.068913302738667,0.007682108507217367,2.0118729171066665,-6.755121294669603e-5,3.649172280264,0.019965085972030627,NA,NA,NA,27.5,NA,NA,NA,NA,0,16440
MAC Field Scanner Season 4 Range 24 Column 13,24,13,19,NA,NA,102,11.083333333333334,0.43442349762283333,0.0013391883502930474,1.8133167736475,-0.00390756152725534,1.9372160616516667,-0.011696133049115105,2.8735263535275,-0.032134156128429646,NA,NA,NA,25.5,NA,NA,NA,NA,0,12580
MAC Field Scanner Season 4 Range 24 Column 15,24,15,75,NA,NA,180,11.083333333333334,0.42155192022486665,0.0015770143826714777,1.8914984870553333,-0.002692109228499399,1.9614984953606667,-0.024624376436473448,3.11675210546,-0.055128862222081305,NA,NA,NA,31,NA,NA,NA,NA,0,15810
MAC Field Scanner Season 4 Range 25 Column 3,25,3,72.5,NA,NA,123,11.083333333333334,0.423516087061875,1.0133343696273858e-4,1.9261502299675,0.004251196179770404,1.62495703813875,-0.010516956080901944,2.471621873803125,-0.008547169585318246,NA,NA,NA,32.5,NA,NA,NA,NA,0,16250
MAC Field Scanner Season 4 Range 25 Column 4,25,4,61.5,NA,NA,154,11.083333333333334,0.4739043286084706,0.00359785939134533,1.649577985485294,-0.015821554767902455,1.6470445109170588,-0.010430240959799409,2.004318853264706,-0.04350947015514353,NA,NA,NA,32,NA,NA,NA,NA,0,27880
MAC Field Scanner Season 4 Range 25 Column 5,25,5,72.5,NA,NA,140,15.5,0.4326746218695454,0.003340765046807382,1.8592781602654547,-0.012849167214616711,1.6634345372600001,-0.021873714250801788,2.5040898467345456,-0.0700116460494855,NA,NA,NA,31.5,NA,NA,NA,NA,0,23730
MAC Field Scanner Season 4 Range 25 Column 7,25,7,63.5,NA,NA,130,15.5,0.39755805536792305,-0.002486172425820683,2.1117940485592306,0.016588018653300493,1.6084000174646154,-0.008379543523753821,2.6832780387946156,0.01681943982707612,NA,NA,NA,22.5,NA,NA,NA,NA,0,36290
MAC Field Scanner Season 4 Range 25 Column 9,25,9,71.5,NA,NA,174,15.5,0.4204303529378333,0.0012267464255430996,1.9268620960066667,-0.0030392207159339636,1.6258201871025,-0.009883163308662388,2.465764442825,-0.029039576574002357,NA,NA,NA,24.5,NA,NA,NA,NA,0,45170
MAC Field Scanner Season 4 Range 25 Column 10,25,10,55.5,NA,NA,108,11.083333333333334,0.42457425635426665,0.002608380831617272,1.8801602701633333,-0.008700042876651702,1.835085385382,-0.02034147152953186,2.8437356890186667,-0.056728136361910306,NA,NA,NA,22.5,NA,NA,NA,NA,0,24810
MAC Field Scanner Season 4 Range 25 Column 13,25,13,45,NA,NA,138,11.083333333333334,0.40963969199606665,9.725929570928251e-4,1.9709817334853332,-9.756421300181585e-4,1.953828163134,-0.017610276227758744,3.350548057089333,-0.042574242938899005,NA,NA,NA,23.5,NA,NA,NA,NA,0,9039
MAC Field Scanner Season 4 Range 25 Column 15,25,15,79.5,NA,NA,177,11.083333333333334,0.39839805529863637,0.0016302335242734803,2.02085158672,-0.0022509684247197215,2.0751585223536364,-0.027808070583024376,3.7493627113972727,-0.0639194780103406,NA,NA,NA,27.5,NA,NA,NA,NA,0,16090
MAC Field Scanner Season 4 Range 26 Column 6,26,6,56,1.19125,65.33333333333333,171,11.083333333333334,0.4046278131702667,-4.978579984295694e-4,1.9728001727393334,0.003761705045593085,1.8522660356086666,-0.00222197891439619,3.0220472055100003,0.003526706938751332,NA,NA,NA,24.5,NA,NA,NA,NA,0,17790
MAC Field Scanner Season 4 Range 26 Column 8,26,8,66,NA,NA,120,11.083333333333334,0.3788049416310769,-0.004705123567740878,2.111870922477692,0.027072760939116487,1.9976894002446153,0.011501104079865276,3.826247139883077,0.11363947078790432,NA,NA,NA,25.5,NA,NA,NA,NA,0,19550
MAC Field Scanner Season 4 Range 26 Column 9,26,9,72.5,0.72375,51.75,135,11.083333333333334,0.42907529089481816,-0.005288193224507036,1.8549772286181818,0.027757688825180853,1.7276487626654546,0.004478586555669192,2.54895767834,0.06866402524931173,NA,NA,NA,23.5,NA,NA,NA,NA,0,22310
MAC Field Scanner Season 4 Range 26 Column 10,26,10,61,NA,NA,172,11.083333333333334,0.38725333431146153,2.877058513321045e-4,2.022484839796154,0.0010054791433452596,2.073141058499231,-0.0037718786686720784,3.6919291499038462,-0.004447481580296894,NA,NA,NA,26,NA,NA,NA,NA,0,4039
MAC Field Scanner Season 4 Range 26 Column 13,26,13,58.5,NA,NA,149,15.5,0.4117819134602353,0.0022005510673257073,1.9235303444670588,-0.008180603893223837,2.088808006467647,-0.005202540313557767,3.4715119542858823,-0.03788966917050798,NA,NA,NA,19.5,NA,NA,NA,NA,0,25600
MAC Field Scanner Season 4 Range 26 Column 14,26,14,88.5,0.77425,67.2,216,4.083333333333333,0.37380161934391665,-0.0019084965473835035,2.1066768828183333,0.011245983573076688,1.9652709064833334,0.005903968411910867,3.6469845886316667,0.04817013985501088,3.25,0.25159038921098037,35.2,27,8.56,13.74,51.5,675,0,26290
MAC Field Scanner Season 4 Range 26 Column 15,26,15,74.5,NA,NA,217,11.083333333333334,0.3792535474634546,-9.569293814405718e-5,2.0615561378690908,0.0028531206608090756,2.1502383726663634,-0.01042307074321013,3.994702055451818,-0.01242591437954226,NA,NA,NA,27,NA,NA,NA,NA,0,19080
MAC Field Scanner Season 4 Range 27 Column 2,27,2,73,0.80125,57.5,234,4.083333333333333,0.3577350374485833,-0.00269927568619836,2.2437447632033334,0.016714247266787566,2.05988706048,-0.0013012821890174852,4.3992234840733335,0.041596073122420175,3.5,0.304528598793851,55.7,29.5,12.620000000000001,16.98,69.16666666666667,733.3333333333334,0,19100
MAC Field Scanner Season 4 Range 27 Column 3,27,3,68.5,NA,NA,214,11.083333333333334,0.4101276948486667,2.9563323972330756e-4,1.9739212658966667,0.004403716144394147,1.772649991448,-0.015172985964366385,2.918984357892,-0.024180190040445942,NA,NA,NA,29.5,NA,NA,NA,NA,0,21280
MAC Field Scanner Season 4 Range 27 Column 8,27,8,67.5,NA,NA,193,11.083333333333334,0.408727721407,-9.302004577401942e-4,2.002297414480714,0.004102712379405745,1.7724906497542856,0.00812891139315005,2.931676890097143,0.0190961359945927,NA,NA,NA,24.5,NA,NA,NA,NA,0,40900
MAC Field Scanner Season 4 Range 27 Column 9,27,9,79,NA,NA,142,11.083333333333334,0.37660632001457145,3.194512627135782e-5,2.1215314230478572,0.004720162723582465,1.9047334960814286,-0.02234775412061626,3.4947531179557143,-0.03334665207854099,NA,NA,NA,24,NA,NA,NA,NA,0,13390
MAC Field Scanner Season 4 Range 27 Column 11,27,11,73,NA,NA,241,4.083333333333333,0.3747149242966,NA,2.080797341875,NA,2.11632867219,NA,3.947464829338,NA,NA,NA,42.849999999999994,31,NA,NA,NA,NA,0,30420
MAC Field Scanner Season 4 Range 27 Column 12,27,12,66,NA,NA,223,11.083333333333334,0.3496978141899167,-0.0023292416195364323,2.21938759488,0.012733661529809218,2.103819648170909,0.0026449876186265767,4.308459705311818,0.053050851862961095,NA,NA,NA,26,NA,NA,NA,NA,0,13090
MAC Field Scanner Season 4 Range 28 Column 6,28,6,69,NA,NA,132,11.083333333333334,0.3898850263400526,-0.001180431140914517,2.0478963090357896,0.006794478173585712,1.961770087375263,0.005704527853145626,3.521952336735263,0.02937720075741091,NA,NA,NA,23.5,NA,NA,NA,NA,0,14670
MAC Field Scanner Season 4 Range 28 Column 9,28,9,58,NA,NA,151,11.083333333333334,0.3999305733735385,0.0021008484151775427,1.952506738706923,-0.007464355351157017,1.9922066073115385,-0.014246118103539589,3.2736656171307694,-0.050045821140614656,NA,NA,NA,23,NA,NA,NA,NA,0,18420
MAC Field Scanner Season 4 Range 28 Column 11,28,11,73.5,0.68225,50.6,204,11.083333333333334,0.43318126897623077,0.001490793661980745,1.8471707091023077,-0.004142536937747595,1.9285270685730769,-0.02088464396057063,2.98548701177,-0.04601797800353381,4,NA,35.05,26,10.3,14.22,63.666666666666664,740,0,35920
MAC Field Scanner Season 4 Range 28 Column 14,28,14,49.5,NA,NA,172,11.083333333333334,0.37962265202075,0.0015465622377278418,2.68284849967375,-0.0017534403439389613,1.76508240760525,-0.02133809155804897,3.1253315164025,-0.03775501188564283,NA,NA,NA,28.5,NA,NA,NA,NA,0,13630
MAC Field Scanner Season 4 Range 29 Column 3,29,3,75,NA,NA,140,11.083333333333334,0.39775622952364703,-4.319040169609539e-4,2.008796569504706,0.005675974224099576,2.031133313644706,-0.005840700441176394,3.577986544419412,0.0047193411275685,NA,NA,NA,32,NA,NA,NA,NA,0,1244
MAC Field Scanner Season 4 Range 29 Column 4,29,4,63,NA,NA,220,15.5,0.40044240362806666,-9.139607085369408e-4,1.9903439550546667,0.0051500126062370335,1.8074696324426667,-0.006282831062077556,2.9648505748513334,0.0011690420971709192,NA,NA,NA,24.5,NA,NA,NA,NA,0,18480
MAC Field Scanner Season 4 Range 29 Column 14,29,14,68,NA,NA,145,11.083333333333334,0.4161426394191667,-2.2107553576638695e-4,1.8720878084208334,0.0031637475492028223,1.9297507414458333,-0.018679980620395404,2.8978460460425,-0.022494481267776093,NA,NA,NA,31,NA,NA,NA,NA,0,16590
MAC Field Scanner Season 4 Range 29 Column 15,29,15,71.5,NA,NA,198,15.5,0.3962181587914375,-0.0011768752255123345,2.024466519166875,0.006542011133256971,1.896384414710625,0.003325039790566145,3.280284534531875,0.024055213610554377,NA,NA,NA,27.5,NA,NA,NA,NA,0,12280
MAC Field Scanner Season 4 Range 31 Column 7,31,7,68,NA,NA,113,11.083333333333334,0.36535638870654547,-7.876492983421351e-4,2.152826536007273,0.005910952888416091,1.9826603111590908,-0.0010608305825732596,3.809613873682727,0.01643141444963557,NA,NA,NA,23.5,NA,NA,NA,NA,0,22400
MAC Field Scanner Season 4 Range 31 Column 9,31,9,69.5,NA,NA,158,15.5,0.33721940764266667,NA,2.4245513155955556,NA,1.9067235379333334,NA,4.398393915918889,NA,NA,NA,NA,27.5,NA,NA,NA,NA,0,18660
MAC Field Scanner Season 4 Range 31 Column 11,31,11,68,NA,NA,205,11.083333333333334,0.40360373984815384,0.0012119471579340932,1.9840900247876923,-0.00473379792747409,1.9536611609069232,-0.0039622219760277666,3.2695218064715386,-0.019788057147187812,NA,NA,NA,31.5,NA,NA,NA,NA,0,17150
MAC Field Scanner Season 4 Range 31 Column 12,31,12,75,NA,NA,163,11.083333333333334,0.3385056961944615,-0.0027010886108866793,2.342879200873846,0.016201786779263223,2.0451718719446155,0.002952438175170762,4.582101539103846,0.0559631641036089,NA,NA,NA,23,NA,NA,NA,NA,0,22790
MAC Field Scanner Season 4 Range 31 Column 14,31,14,63.5,NA,NA,207,15.5,0.4194744849159091,0.0010092339637565388,1.885962282849091,-0.0010859990534622043,2.024555732217273,-0.014976132557618514,3.2305720196318184,-0.032340221925519205,NA,NA,NA,24.5,NA,NA,NA,NA,0,10380
MAC Field Scanner Season 4 Range 31 Column 15,31,15,74,NA,NA,182,11.083333333333334,0.3924456118531333,-8.107421344836544e-5,2.022143002728,0.0027959772120113645,1.9316791938253333,-0.00221923817980562,3.326310157301333,0.0038547129156867336,NA,NA,NA,24.5,NA,NA,NA,NA,0,23790
MAC Field Scanner Season 4 Range 32 Column 2,32,2,62,NA,NA,174,11.083333333333334,0.38882121067854547,-0.002082955696484093,2.0488558726972728,0.013067026169067372,2.117742478809091,-0.0019448712861368674,4.017186604176364,0.030667220854196157,NA,NA,NA,29.5,NA,NA,NA,NA,0.2,17160
MAC Field Scanner Season 4 Range 32 Column 6,32,6,66.5,NA,NA,153,11.083333333333334,0.3576372540696667,-4.099527295148126e-4,2.2645338713953334,0.010402358921059743,1.9483332095206667,-0.01038866355572597,4.014501802152,8.383865684707643e-4,NA,NA,NA,31.5,NA,NA,NA,NA,0,15750
MAC Field Scanner Season 4 Range 32 Column 7,32,7,59.5,NA,NA,223,11.083333333333334,0.45384522635383334,0.004104992175878808,1.7309272947591667,-0.01669997001825229,1.9245876301433333,-0.01909265399548707,2.7537775332691665,-0.06833604377441531,NA,NA,51.599999999999994,25,NA,NA,NA,NA,0,29560
MAC Field Scanner Season 4 Range 32 Column 8,32,8,57.5,NA,NA,203,15.5,0.37260670326571427,-8.875289871642704e-4,2.1139469134314286,0.007648671421482955,1.9770210805764286,-0.006792914927484343,3.624955359575,0.001841183704694772,NA,NA,NA,28,NA,NA,NA,NA,0,30970
MAC Field Scanner Season 4 Range 32 Column 9,32,9,68.5,NA,NA,202,15.5,0.38252556680472727,5.973881962456877e-4,2.0699271098636363,2.693764072477326e-4,2.098337276078182,-0.01667791197293576,3.8981452173172726,-0.03490529711720589,NA,NA,NA,32,NA,NA,NA,NA,0,27020
MAC Field Scanner Season 4 Range 32 Column 10,32,10,75.5,NA,NA,70,11.083333333333334,0.3964500590927692,0.0015362380013336009,1.977649240323077,-0.005763909781368957,1.9535950413876924,-0.015041395989406344,3.287510613196154,-0.04787533233954322,NA,NA,NA,31.5,NA,NA,NA,NA,0,NA
MAC Field Scanner Season 4 Range 32 Column 14,32,14,66.5,NA,NA,223,11.083333333333334,0.4017701697734375,-1.0549284368749895e-4,2.0016475973175,0.004454551401696327,2.019019471088125,-0.01092386713242578,3.55357810926125,-9.4758401709815e-4,NA,NA,NA,27.5,NA,NA,NA,NA,0,32390
MAC Field Scanner Season 4 Range 32 Column 15,32,15,76,0.831375,60.5,203,11.083333333333334,0.38963835134833336,-4.2518366880792623e-4,2.010497345205,0.0036315580852250492,2.170497782815,-0.006127178383255605,3.8525361962,-0.005003965532744603,2.6666666666666665,0.23074673413198984,52.45,31,8.64,15,67.55555555555556,876.6666666666666,0.8,18510
MAC Field Scanner Season 4 Range 33 Column 2,33,2,50.5,NA,NA,180,11.083333333333334,0.4218546409981765,3.5839825067058813e-4,1.9209134965805883,0.0027354030920500273,1.8230984906558823,-0.022396759208949995,2.929257196073529,-0.03852818025254643,NA,NA,NA,29.5,NA,NA,NA,NA,0,6158
MAC Field Scanner Season 4 Range 33 Column 7,33,7,75.5,NA,NA,159,15.5,0.3760284705115,NA,2.095222833732,NA,2.0403442182719997,NA,3.778331288084,NA,NA,NA,NA,26,NA,NA,NA,NA,0,14900
MAC Field Scanner Season 4 Range 33 Column 8,33,8,70.5,NA,NA,171,11.083333333333334,0.38040706665833335,-2.487061411495485e-4,2.034983696298333,0.0017911866951889845,2.1278525728991666,0.001877128647167357,3.8130712392883335,0.00961620823131716,NA,NA,NA,23.5,NA,NA,NA,NA,0,31220
MAC Field Scanner Season 4 Range 33 Column 9,33,9,79,NA,NA,174,11.083333333333334,0.425798020569,0.0037691812356596115,1.8512489023241177,-0.014707183431754627,1.9196619405035296,-0.019528542981096877,2.964841037234118,-0.06941042476273043,NA,NA,NA,25,NA,NA,NA,NA,0,23250
